,URL,author,journal,title,volume
0,Papers/2011/PhysRevB_84_125411_2011.pdf,"Ming-Wei Lin, Cheng Ling, Luis A. Agapito, Nicholas Kioussis, Yiyang Zhang, Mark Ming-Cheng Cheng,",PHYSICAL REVIEW B ,"""Approaching the intrinsic band gap in suspended high-mobility graphene nanoribbons""",84
1,Papers/2011/PhysRevB_84_035325_2011.pdf,"JAdam Gali, Efthimios Kaxiras, Gergely T. Zimanyi, Sheng Meng,",PHYSICAL REVIEW B ,"""Effect of symmetry breaking on the optical absorption of semiconductor nanoparticles""",84
2,Papers/2011/PhysRevB_83_054204_2011.pdf,"Jan M. Knaup, Han Li, Joost J. Vlassak, and Efthimios Kaxiras,",PHYSICAL REVIEW B ,"""Influence of CH2 content and network defects on the elastic properties of organosilicate glasses""",83
3,Papers/2011/PhysRevB_83_045303_2011.pdf,"Martin Heiss, Sonia Conesa-Boj, Jun Ren, Hsiang-Han Tseng, Adam Gali,",PHYSICAL REVIEW B ,"""Direct correlation of crystal structure and optical properties in wurtzite/zinc-blendeGaAs nanowire heterostructures""",83
4,Papers/2011/PhilTransRSocA_369_2354_2011.pdf,"Simone Melchionna, Efthimios Kaxiras, Massimo Bernaschi and Sauro Succi, ",Phil. Trans. R. Soc. A ,"""Endothelial shear stress from large-scale blood flow simulations""",369
5,Papers/2011/NewJPhys_13_025025_2011.pdf,"J R Maze, A Gali, E Togan, Y Chu, A Trifonov,",New Journal of Physics ,"""Properties of nitrogen-vacancy centers in diamond:the group theoretic approach""",13
6,Papers/2011/NanoLett_11_2962-2967_2011.pdf,"Kejie Zhao, Wei L. Wang, John Gregoire, Matt Pharr, Zhigang Suo,",Nano Lett. ,"""Lithium-Assisted Plastic Deformation of Silicon Electrodes inLithium-Ion Batteries: A First-Principles Theoretical Study""",11
7,Papers/2011/Langmuir_27_14248_2011.pdf," Masataka Katono, Takeru Bessho, Sheng Meng, Robin Humphry-Baker, Guido Rothenberger,",Langmuir ,"""D-Ï€-A Dye System Containing Cyano-Benzoic Acid as AnchoringGroup for Dye-Sensitized Solar Cells""",27
8,Papers/2011/JPhysChemLett_2_105-113_2011.pdf," Thomas D. Kuhne, Tod A. Pascal, Efthimios Kaxiras, and Yousung Jung,",J. Phys. Chem. Lett. ,"""New Insights into the Structure of the Vapor/WaterInterface from Large-Scale First-Principles Simulations""",2
9,Papers/2011/JPhysChemC_115_9276-9282_2011.pdf," Sheng Meng, Efthimios Kaxiras, Md. K. Nazeeruddin, and Michael Gratzel,",J. Phys. Chem. C ,"""Design of Dye Acceptors for Photovoltaics from First-PrinciplesCalculations""",115
10,Papers/2011/JPhysChemC_115_3703-3708_2011.pdf," Bingjun Xu, Jan Haubrich, Thomas A. Baker, Efthimios Kaxiras, and Cynthia M. Friend,",J. Phys. Chem. C ,"""Theoretical Study of O-Assisted Selective Coupling of Methanol onAu(111)""",115
11,Papers/2011/JChemPhys_134_194706_2011.pdf," Jun Ren, Sheng Meng, Yi-Lin Wang, Xu-Cun Ma, Qi-Kun Xue, Efthimios Kaxiras,",J. Chem. Phys. ,"""Properties of copper (fluoro-)phthalocyanine layers depositedon epitaxial graphene""",134
12,Papers/2011/Chemistry_17_4496-4506_2011.pdf," Jan Haubrich, Efthimios Kaxiras, and Cynthia M. Friend,",Chem. Eur. J. ,"""The Role of Surface and Subsurface Point Defects for Chemical ModelStudies on TiO2: A First-Principles Theoretical Study of FormaldehydeBonding on Rutile TiO2(110)""",17
13,Papers/2011/CatalSciTechnol_1_1166_2011.pdf," Thomas A. Baker, Bingjun Xu, Stephen C. Jensen, Cynthia M. Friend and Efthimios Kaxiras,",Catal. Sci. Technol. ,"""Role of defects in propene adsorption and reaction on a partiallyO-covered Au(111) surface""",1
14,Papers/2011/ACSNano_5_1395-1400_2011.pdf," Youdong Mao, Wei L. Wang, Dongguang Wei, Efthimios Kaxiras, and Joseph G. Sodroski,",ACSNano. ,"""Graphene Structures at an ExtremeDegree of Buckling""",5
15,Papers/ActaMater_59_44-52_2011.pdf," H. Li, J.M. Knaup, E. Kaxiras and J.J. Vlassak,",Acta Mater. ,"""Stiffening of organosilicate glasses by organic cross-linking""",59
16,Papers/NewJPhys_12_125012_2010.pdf," W.L. Wang and E. Kaxiras,",New J. Phys. ,"""Graphene hydrate: theoretical prediction of a new insulating form of graphene""",12
17,Papers/PhysRevB_82_201411_2010.pdf," L.A. Agapito, N. Kioussis and E. Kaxiras,",Phys. Rev. B ,"""Electric-field control of magnetism in graphene quantum dots: Ab initio calculations""",82
18,Papers/IEEE-SC10_2010.pdf," A. Peters, S. Melchionna, E. Kaxiras, J. Latt, J. Sircar, S. Succi, ",2010 ACM/IEEE International Conference for High Performance ,"""Multiscale simulation of cardiovascular flows on the IBM Bluegene/P: full heart-circulation system at near red-blood cell resolution""",
19,Papers/MolPhys_108_1829-1844_2010.pdf," J. Ren, E. Kaxiras and S. Meng, ",Molec. Phys. ,"""Optical properties of clusters and molecules from real-time time-dependentdensity functional theory using a self-consistent field""",108
20,Papers/TopicsCatal_53_365-377_2010.pdf," T.A. Baker, E. Kaxiras and C.M. Friend, ",Top. Catal. ,"""Insights from Theory on the Relationship Between Surface Reactivityand Gold Atom Release""",53
21,Papers/PhysRevLett_104_155502_2010.pdf," H.P. Chen, R.K. Kalia, E. Kaxiras, G. Lu, A. Nakano, K. Nomura,",Phys. Rev. Lett. ,"""Embrittlement of Metal by Solute Segregation-Induced Amorphization""",104
22,Papers/NanoLett_10_1238-1247_2010.pdf," S. Meng and E. Kaxiras,",NanoLett. ,"""Electron and Hole Dynamics in Dye-Sensitized Solar Cells:Influencing Factors and Systematic Trends""",10
23,Papers/PhysRevB_81_085406_2010.pdf," C.L. Chang, S.K.R.S. Sankaranarayanan, D. Ruzmetov, M.H. Engelhard, E. Kaxiras and S. Ramanathan, ",Phys. Rev. B ,"""Compositional tuning of ultrathin surface oxides on metal and alloysubstrates using photons: Dynamic simulations and experiments""",81
24,Papers/JChemTheComp_6_279-287_2010.pdf," T.A. Baker, C.M. Friend and E. Kaxiras, ",J. Chem. Theory Comput. ,"""Local Bonding Effects in the Oxidation of CO on Oxygen-CoveredAu(111) from Ab Initio Molecular Dynamics Simulations""",6
25,Papers/CompPhysComm_181_462-472_2010.pdf," S. Melchionna, M. Bernaschi, S. Succi, E. Kaxiras, F.J. Rybicki, D. Mitsouras, A.U. Coskun and C.L. Feldman, ",Comp. Phys. Comm. ,"""Hydrokinetic approach to large-scale cardiovascular blood flow""",181
26,Papers/ConcComp_22_1-14_2010.pdf," M. Bernaschi, M. Fatica, S. Melchionna, S. Succi and E. Kaxiras, ",Concurrency Computat.: Pract. Exper. ,"""A flexible high-performance Lattice Boltzmann GPU code for thesimulations of fluid flows in complex geometries""",22
27,Papers/SolStComm_150_62-65_2010.pdf," E. Manousakis, J. Ren, S. Meng and E. Kaxiras, ",Sol. St. Comm. ,"""Is the nature of magnetic order in copper-oxides and iron-pnictides different?""",150
28,Papers/PhysRevLett_103_186404_2009.pdf," A. Gali, E. Janzen, P. Deak, G. Kresse and E. Kaxiras, ",Phys. Rev. Lett. ,"""Theory of Spin-Conserving Excitation of the N-V Center in Diamond""",103
29,Papers/EnEnviSci_2_1196-1204_2009.pdf," S.K.R.S. Sankaranarayanan, E. Kaxiras and S. Ramanathan, ",Energy & Environmental Sci. ,"""Electric field tuning of oxygen stoichiometry at oxide surfaces:molecular dynamics isimulations studies iof zirconia""",2
30,Papers/CompPhysComm_180_1495-1502_2009.pdf," M. Bernaschi, S. Melchionna, S. Succi, M. Fyta, E. Kaxiras ",Comp. Phys. Comm. ,"""MUPHY: A parallel MUlti PHYsics/scale code for high performance bio-fluidic simulations""",180
31,Papers/JPhysChemC_113_16561-16564_2009.pdf," T.A. Baker, B.J. Xu, X.Y. Liu, E. Kaxiras and C.M. Friend, ",J. Phys. Chem. C ,"""Nature of Oxidation of the Au(111) Surface: Experiment andTheoretical Investigation""",113
32,Papers/IntJCardImag_25_289-299_2009.pdf," F.J. Rybicki, S. Melchionna, D. Mitsouras, A.U. Coskun, A.G. Whitmore, E. Kaxiras, S. Succi, P.H. Stone and C.L. Feldman,  ",Int. J. Cardiovasc. Imaging ,"""Prediction of coronary artery plaque progression and potential rupturefrom 320-detector row prospectively ECG-gated single heart beat CT angiography: Lattice Boltzmann evaluation of endothelial shear stress""",25
33,Papers/PhysRevB_79_235202_2009.pdf," H. Chen, W.G. Zhu, E. Kaxiras, and Z.Y. Zhang,",Phys. Rev. B ,"""Optimization of Mn doping in group-IV-based dilute magnetic semiconductorsby electronic codopants""",79
34,Papers/JStatMech_2009.pdf," M. Fyta, S. Melchionna, M. Bernaschi, E. Kaxiras and S. Succi,",J. Stat. Mech: Th. and Exper. ,"""Numerical simulation of conformational variability in biopolymer translocation through wide nanopores""",06
35,Papers/PhysRevE_79_045701RC_2009.pdf," E.M. Kotsalis, J.H. Walther, E. Kaxiras and P. Koumoutsakos,  ",Phys. Rev. E - Rap. Comm. ,"""Control algorithm for multiscale flow simulations of water""",79
36,Papers/JPhysChemB_113_6478_2009.pdf,"C.E. Lekka, J. Ren, S. Meng and E. Kaxiras,",J. Phys. Chem. B ,"""Structural, Electronic, and Optical Properties of Representative Cu-Flavonoid Complexes""",113
37,Papers/PhysRevLett_102_157201_2009.pdf," W.L. Wang, O.V. Yazyev, S. Meng and E. Kaxiras, ",Phys. Rev. Lett. ,"""Topological Frustration in Graphene Nanoflakes: Magnetic Order and Spin Logic Devices""",102
38,Papers/PhysRevLett_102_149703_2009.pdf," A. Gali and E. Kaxiras, ",Phys. Rev. Lett. ,"""Comment on 'Ab initio Electronic and Optical Properties of the N-V-Center in Diamond'""",102
39,Papers/PhysRevE_79_030901RC_2009.pdf," S. Melchionna, M. Bernaschi, M. Fyta, E. Kaxiras and S. Succi,  ",Phys. Rev. E - Rap. Comm. ,"""Quantized biopolymer translocation through nanopores: Departure from simple scaling""",79
40,Papers/PhysRevLett_102_095504_2009.pdf,"S.K.R.S. Sankaranarayanan, E. Kaxiras, S. Ramanathan,",Phys. Rev. Lett. ,"""Atomistic Simulation of Field Enhanced Oxidation of Al(1000) Beyond the Mott Potential""",102
41,Papers/JChemPhys_130_084701_2009.pdf,"T.A. Baker, C.M. Friend and E. Kaxiras,",J. Chem. Phys. ,"""Effects of chlorine and oxygen coverage on the structure of the Au(111) surface""",130
42,Papers/JPhysChemC_113_3232_2009.pdf,"T.A. Baker, C.M. Friend and E. Kaxiras,",J. Phys. Chem. C ,"""Atomic Oxygen Adsorption on Au(111) Surfaces with Defects""",113
43,Papers/SciModSim_15_59_2008.pdf,"E. Kaxiras and S. Succi, ",Sci. Model. Simul. ,"""Multiscale simulations of complex systems: computation meets reality""",15
44,Papers/PhysRevB_78_205112_2008.pdf,"E. Manousakis, J. Ren, S. Meng and E. Kaxiras, ",Phys. Rev. B ,"""Effective Hamiltonian for FeAs-based superconductors""",78
