,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010
Alabama,0,1250,9046,127901,309527,590756,771623,964201,996992,1262505,1513017,1828697,2138093,2348174,2646248,2832961,3061743,3266740,3444165,3893888,4040587,4447100,4779736
Alaska,0,0,0,0,0,0,0,0,0,0,33426,32052,64356,55036,59278,72524,128643,226167,300382,401851,550043,626932,710231
Arizona,0,0,0,0,0,0,0,0,9658,40440,88243,122931,204354,334162,435573,499261,749587,1302161,1770900,2718215,3665228,5130632,6392017
Arkansas,0,0,1062,14273,30388,97574,209897,435450,484471,802525,1128211,1311564,1574449,1752204,1854482,1949387,1909511,1786272,1923295,2286435,2350725,2673400,2915918
California,0,0,0,0,0,0,92597,379994,560247,864694,1213398,1485053,2377549,3426861,5677251,6907387,10586223,15717204,19953134,23667902,29760021,33871648,37253956
Colorado,0,0,0,0,0,0,0,34277,39864,194327,413249,539700,799024,939629,1035791,1123296,1325089,1753947,2207259,2889964,3294394,4301261,5029196
Connecticut,237946,251002,262042,275202,297675,309978,370792,460147,537454,622700,746258,908420,1114756,1380631,1606903,1709242,2007280,2535234,3031709,3107576,3287116,3405565,3574097
Delaware,59096,64273,72674,72749,76748,78085,91532,112216,125015,146608,168493,184735,202322,223003,238380,266505,318085,446292,548104,594338,666168,783600,897934
District of Columbia,0,8144,15471,23336,30261,33745,51687,75080,131700,177624,230392,278718,331069,437571,486869,663091,802178,763956,756510,638333,606900,572059,601723
Florida,0,0,0,0,34730,54477,87445,140424,187748,269493,391422,528542,752619,968470,1468211,1897414,2771305,4951560,6789443,9746324,12937926,15982378,18801310
Georgia,82548,162686,251407,340989,516823,691392,906185,1057286,1184109,1542180,1837353,2216331,2609121,2895832,2908506,3123723,3444578,3943116,4589575,5463105,6478216,8186453,9687653
Hawaii,0,0,0,0,0,0,0,0,0,0,0,154001,191909,255912,368336,423330,499794,632772,768561,964691,1108229,1211537,1360301
Idaho,0,0,0,0,0,0,0,0,14999,32610,88548,161772,325594,431866,445032,524873,588637,667191,712567,943935,1006749,1293953,1567582
Illinois,0,2458,12282,55211,157445,476183,851470,1711951,2539891,3077871,3826351,4821550,5638591,6485280,7630654,7897241,8712176,10081158,11113976,11426518,11430602,12419293,12830632
Indiana,0,2632,24520,147178,343031,685866,988416,1350428,1680637,1978301,2192404,2516462,2700876,2930390,3238503,3427796,3934224,4662498,5193669,5490224,5544159,6080485,6483802
Iowa,0,0,0,0,0,43112,192214,674913,1194020,1624615,1912297,2231853,2224771,2404021,2470939,2538268,2621073,2757537,2824376,2913808,2776755,2926324,3046355
Kansas,0,0,0,0,0,0,0,107206,364399,996096,1428108,1470495,1690949,1769257,1880999,1801028,1905299,2178611,2246578,2363679,2477574,2688418,2853118
Kentucky,73677,220959,406511,564317,687917,779828,982405,1155684,1321011,1648690,1858635,2147174,2289905,2416630,2614589,2845627,2944806,3038156,3218706,3660777,3685296,4041769,4339367
Louisiana,0,0,76556,153407,215739,352411,517762,708002,726915,939946,1118587,1381625,1656388,1798509,2101593,2363880,2683516,3257022,3641306,4205900,4219973,4468976,4533372
Maine,96540,151719,228705,298335,399455,501793,583169,628279,626915,648936,661086,694466,742371,768014,797423,847226,913774,969265,992048,1124660,1227928,1274923,1328361
Maryland,319728,341548,380546,407350,447040,470019,583034,687049,780894,934943,1042390,1188044,1295346,1449661,1631526,1821244,2343001,3100689,3922399,4216975,4781468,5296486,5773552
Massachusetts,378787,422845,472040,523287,610408,737699,994514,1231066,1457351,1783085,2238943,2805346,3366416,3852356,4249614,4316721,4690514,5148578,5689170,5737037,6016425,6349097,6547629
Michigan,0,3757,4762,7452,28004,212267,397654,749113,1184059,1636937,2093889,2420982,2810173,3668412,4842325,5256106,6371766,7823194,8875083,9262078,9295297,9938444,9883640
Minnesota,0,0,0,0,0,0,6077,172023,439706,780773,1310283,1751394,2075708,2387125,2563953,2792300,2982483,3413864,3804971,4075970,4375099,4919479,5303925
Mississippi,0,7600,31306,75448,136621,375651,606526,791305,827922,1131597,1289600,1551270,1797114,1790618,2009821,2183796,2178914,2178141,2216912,2520638,2573216,2844658,2967297
Missouri,0,0,19783,66586,140455,383702,682044,1182012,1721295,2168380,2679184,3106665,3293335,3404055,3629367,3784664,3954653,4319813,4676501,4916686,5117073,5595211,5988927
Montana,0,0,0,0,0,0,0,0,20595,39159,142924,243329,376053,548889,537606,559456,591024,674767,694409,786690,799065,902195,989415
Nebraska,0,0,0,0,0,0,0,28841,122993,452402,1062656,1066300,1192214,1296372,1377963,1315834,1325510,1411330,1483493,1569825,1578385,1711263,1826341
Nevada,0,0,0,0,0,0,0,6857,42491,62266,47355,42335,81875,77407,91058,110247,160083,285278,488738,800493,1201833,1998257,2700551
New Hampshire,141885,183858,214360,244161,269328,284574,317976,326073,318300,346991,376530,411588,430572,443083,465293,491524,533242,606921,737681,920610,1109252,1235786,1316470
New Jersey,184139,211149,245555,277575,320823,373306,489555,672035,906096,1131116,1444933,1883669,2537167,3155900,4041334,4160165,4835329,6066782,7168164,7364823,7730188,8414350,8791894
New Mexico,0,0,0,0,0,0,61547,87034,91874,119565,160282,195310,327301,360350,423317,531818,681187,951023,1016000,1302894,1515069,1819046,2059179
New York,340120,586050,959049,1372812,1918608,2428921,3097394,3880735,4382759,5082871,6003174,7268894,9113614,10385227,12588066,13479142,14830192,16782304,18236967,17558072,17990455,18976457,19378102
North Carolina,393751,478103,556526,638829,737987,753419,869039,992622,1071361,1399750,1617947,1893810,2206287,2559123,3170276,3571623,4061929,4556155,5082059,5881766,6628637,8049313,9535483
North Dakota,0,0,0,0,0,0,0,0,2405,36909,190983,319146,577056,646872,680845,641935,619636,632446,617761,652717,638800,642200,672591
Ohio,0,42159,230760,581434,937903,1519467,1980329,2339511,2665260,3198062,3672316,4157545,4767121,5759394,6646697,6907612,7946627,9706397,10652017,10797630,10847115,11353140,11536504
Oklahoma,0,0,0,0,0,0,0,0,0,0,258657,790391,1657155,2028283,2396040,2336434,2233351,2328284,2559229,3025290,3145585,3450654,3751351
Oregon,0,0,0,0,0,0,12093,52465,90923,174768,317704,413536,672765,783389,953786,1089684,1521341,1768687,2091385,2633105,2842321,3421399,3831074
Pennsylvania,434373,602545,810091,1049458,1348233,1724033,2311786,2906215,3521951,4282891,5258014,6302115,7665111,8720017,9631350,9900180,10498012,11319366,11793909,11863895,11881643,12281054,12702379
Rhode Island,68825,69122,76931,83059,97199,108830,147545,174620,217353,276531,345506,428556,542610,604397,687497,713346,791896,859488,946725,947154,1003464,1048319,1052567
South Carolina,249073,345591,415115,502741,581185,594398,668507,703708,705606,995577,1151149,1340316,1515400,1683724,1738765,1899804,2117027,2382594,2590516,3121820,3486703,4012012,4625364
South Dakota,0,0,0,0,0,0,0,4837,11776,98268,348600,401570,583888,636547,692849,642961,652740,680514,665507,690768,696004,754844,814180
Tennessee,35691,105602,261727,422813,681904,829210,1002717,1109801,1258520,1542359,1767518,2020616,2184789,2337885,2616556,2915841,3291718,3567089,3923687,4591120,4877185,5689283,6346105
Texas,0,0,0,0,0,0,212592,604215,818579,1591749,2235523,3048710,3896542,4663228,5824715,6414824,7711194,9579677,11196730,14229191,16986510,20851820,25145561
Utah,0,0,0,0,0,0,11380,40273,86336,143963,210779,276749,373351,449396,507847,550310,688862,890627,1059273,1461037,1722850,2233169,2763885
Vermont,85425,154465,217713,235764,280652,291948,314120,315098,330551,332286,332422,343641,355956,352428,359611,359231,377747,389881,444330,511456,562758,608827,625741
Virginia,691937,807557,877683,938261,1044054,1025227,1119348,1219630,1225163,1512565,1655980,1854184,2061612,2309187,2421851,2677773,3318680,3966949,4648494,5346818,6187358,7078515,8001024
Washington,0,0,0,0,0,0,1201,11594,23955,75116,357232,518103,1141990,1356621,1563396,1736191,2378963,2853214,3409169,4132156,4866692,5894121,6724540
West Virginia,55873,78592,105469,136808,176924,224537,302313,376688,442014,618457,762794,958800,1221119,1463701,1729205,1901974,2005552,1860421,1744237,1949644,1793477,1808344,1852994
Wisconsin,0,0,0,1444,3635,30945,305391,775881,1054670,1315497,1693330,2069042,2333860,2632067,2939006,3137587,3434575,3951777,4417731,4705767,4891769,5363675,5686986
Wyoming,0,0,0,0,0,0,0,0,9118,20789,60705,92531,145965,194402,225565,250742,290529,330066,332416,469557,453588,493782,563626
