,season,month,holiday,day_of_week,workingday,weather,temp,atemp,humidity,windspeed,count
242,2.0,4.0,0.0,5.0,1.0,1.0,10.0,14.0,37.7083,0.300388,6460.0
243,3.0,9.0,0.0,0.0,0.0,1.0,26.0,27.0,71.375,0.115054,5046.0
244,1.0,1.0,0.0,4.0,1.0,1.0,2.0,7.0,52.41670000000001,0.129987,3272.0
245,4.0,11.0,0.0,5.0,1.0,1.0,2.0,6.0,41.0,0.168533,3392.0
246,2.0,6.0,0.0,3.0,1.0,2.0,33.0,34.0,67.7083,0.207092,3974.0
247,4.0,10.0,0.0,0.0,0.0,1.0,5.0,9.0,62.375,0.176617,3331.0
248,3.0,7.0,0.0,0.0,0.0,1.0,32.0,32.0,57.8333,0.183471,4881.0
249,3.0,8.0,0.0,4.0,1.0,1.0,33.0,33.0,62.0417,0.1561,7286.0
250,4.0,12.0,0.0,4.0,1.0,2.0,12.0,15.0,63.41670000000001,0.268042,3709.0
251,3.0,9.0,0.0,4.0,1.0,1.0,26.0,28.0,63.91670000000001,0.141796,5115.0
252,2.0,3.0,0.0,2.0,1.0,1.0,4.0,7.0,31.4167,0.226996,2425.0
253,4.0,10.0,0.0,4.0,1.0,2.0,20.0,22.0,80.0417,0.124375,7359.0
254,1.0,2.0,0.0,4.0,1.0,1.0,14.0,17.0,55.45830000000001,0.190913,5062.0
255,4.0,10.0,0.0,0.0,0.0,1.0,17.0,21.0,48.6667,0.281717,5041.0
256,4.0,10.0,0.0,3.0,1.0,1.0,17.0,21.0,63.0833,0.187821,7691.0
257,2.0,6.0,0.0,4.0,1.0,2.0,25.0,27.0,68.8333,0.206471,3767.0
258,3.0,8.0,0.0,6.0,0.0,1.0,28.0,28.0,60.3333,0.177867,7865.0
259,4.0,11.0,0.0,4.0,1.0,2.0,5.0,9.0,62.0417,0.15298699999999998,5445.0
260,2.0,6.0,0.0,0.0,0.0,2.0,26.0,28.0,65.25,0.138692,4906.0
261,1.0,12.0,0.0,5.0,1.0,1.0,9.0,13.0,68.625,0.274246,2209.0
262,1.0,1.0,0.0,2.0,1.0,2.0,9.0,12.0,71.6087,0.34913,2935.0
263,4.0,10.0,0.0,5.0,1.0,1.0,17.0,21.0,68.41669999999999,0.022392,4985.0
264,2.0,5.0,0.0,6.0,0.0,1.0,18.0,21.0,54.125,0.16045,4714.0
265,1.0,1.0,0.0,0.0,0.0,1.0,-9.0,-5.0,43.6522,0.2466,986.0
266,3.0,9.0,0.0,6.0,0.0,2.0,27.0,28.0,79.91669999999998,0.281104,5976.0
267,4.0,10.0,0.0,6.0,0.0,2.0,18.0,21.0,72.0,0.235692,7852.0
268,4.0,10.0,1.0,1.0,0.0,1.0,21.0,23.0,73.375,0.042304,5117.0
269,2.0,4.0,1.0,1.0,0.0,1.0,27.0,28.0,56.16670000000001,0.284829,6370.0
270,1.0,1.0,0.0,2.0,1.0,1.0,-6.0,-3.0,44.125,0.365671,2236.0
271,1.0,1.0,0.0,3.0,1.0,3.0,-1.0,2.0,86.25,0.29385,506.0
272,3.0,7.0,0.0,6.0,0.0,1.0,28.0,29.0,58.5,0.208342,5923.0
273,1.0,3.0,0.0,0.0,0.0,2.0,9.0,12.0,94.8261,0.343287,605.0
274,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,4.0,48.375,0.188433,1204.0
275,2.0,4.0,0.0,3.0,1.0,1.0,7.0,10.0,46.9565,0.295274,4862.0
276,4.0,10.0,0.0,2.0,1.0,1.0,15.0,18.0,62.29170000000001,0.166658,4687.0
277,3.0,9.0,0.0,4.0,1.0,1.0,24.0,26.0,63.7083,0.082721,7804.0
278,4.0,12.0,0.0,6.0,0.0,1.0,4.0,9.0,61.29170000000001,0.095783,3614.0
279,1.0,1.0,0.0,4.0,1.0,1.0,-3.0,3.0,68.75,0.113837,431.0
280,3.0,8.0,0.0,6.0,0.0,2.0,29.0,29.0,73.2917,0.206479,6299.0
281,1.0,2.0,0.0,0.0,0.0,1.0,5.0,9.0,45.7391,0.260883,1589.0
282,2.0,5.0,0.0,6.0,0.0,1.0,21.0,23.0,48.0417,0.123133,7429.0
283,2.0,5.0,0.0,3.0,1.0,2.0,26.0,28.0,67.0,0.134329,6855.0
284,4.0,11.0,0.0,5.0,1.0,1.0,4.0,9.0,64.95830000000001,0.058471,5668.0
285,3.0,7.0,0.0,0.0,0.0,1.0,32.0,33.0,71.7917,0.166667,6031.0
286,2.0,3.0,0.0,5.0,1.0,2.0,8.0,13.0,58.0833,0.138067,5459.0
287,1.0,1.0,0.0,1.0,1.0,2.0,-1.0,4.0,91.125,0.110708,2432.0
288,1.0,3.0,0.0,0.0,0.0,1.0,9.0,13.0,52.73909999999999,0.270604,2417.0
289,3.0,6.0,0.0,2.0,1.0,1.0,25.0,26.0,37.3333,0.347642,7442.0
290,2.0,4.0,0.0,0.0,0.0,2.0,12.0,15.0,67.625,0.172267,6041.0
291,4.0,9.0,0.0,2.0,1.0,1.0,20.0,23.0,56.99999999999999,0.236321,7538.0
292,1.0,3.0,0.0,3.0,1.0,1.0,10.0,13.0,51.3333,0.345779,4916.0
293,3.0,9.0,0.0,3.0,1.0,1.0,20.0,23.0,53.6667,0.215175,7591.0
294,4.0,10.0,0.0,1.0,1.0,2.0,20.0,23.0,70.75,0.296037,5875.0
295,3.0,9.0,0.0,4.0,1.0,2.0,25.0,24.0,90.2083,0.128125,4795.0
296,3.0,7.0,0.0,5.0,1.0,1.0,38.0,39.0,54.25,0.174138,3846.0
297,4.0,11.0,0.0,0.0,0.0,1.0,13.0,16.0,45.8333,0.281721,3717.0
298,2.0,5.0,1.0,1.0,0.0,1.0,30.0,32.0,67.625,0.196521,6043.0
299,4.0,11.0,0.0,4.0,1.0,2.0,9.0,13.0,81.3333,0.189067,2933.0
300,2.0,6.0,0.0,1.0,1.0,2.0,21.0,23.0,77.79169999999998,0.174746,5099.0
301,4.0,11.0,0.0,3.0,1.0,3.0,14.0,17.0,93.0,0.136829,1817.0
302,1.0,1.0,0.0,6.0,0.0,2.0,-5.0,-1.0,53.5833,0.266804,959.0
303,1.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,31.125000000000004,0.24005,3243.0
304,2.0,5.0,0.0,0.0,0.0,1.0,23.0,25.0,74.9583,0.148008,4660.0
305,2.0,3.0,0.0,1.0,1.0,1.0,2.0,5.0,30.2174,0.212204,2028.0
306,2.0,4.0,0.0,1.0,1.0,2.0,5.0,8.0,76.66669999999998,0.303496,3214.0
307,2.0,5.0,0.0,5.0,1.0,1.0,21.0,24.0,52.33330000000001,0.136817,7639.0
308,3.0,8.0,0.0,4.0,1.0,2.0,30.0,31.0,75.75,0.19715,4576.0
309,3.0,8.0,0.0,5.0,1.0,2.0,33.0,35.0,64.25,0.215792,7175.0
310,3.0,7.0,0.0,1.0,1.0,1.0,33.0,35.0,64.5,0.164187,6830.0
311,1.0,2.0,0.0,5.0,1.0,1.0,5.0,8.0,52.6667,0.17849600000000002,4151.0
312,4.0,10.0,0.0,2.0,1.0,2.0,5.0,9.0,82.54549999999998,0.213009,1096.0
313,2.0,5.0,0.0,6.0,0.0,2.0,24.0,26.0,75.66669999999998,0.15299200000000002,6883.0
314,3.0,9.0,0.0,6.0,0.0,1.0,27.0,27.0,75.375,0.153608,5345.0
315,2.0,4.0,0.0,5.0,1.0,1.0,13.0,16.0,40.8333,0.155471,6398.0
316,1.0,12.0,0.0,6.0,0.0,1.0,4.0,8.0,54.25,0.190304,1011.0
317,3.0,9.0,0.0,1.0,1.0,1.0,26.0,27.0,69.2174,0.088913,4713.0
318,4.0,10.0,0.0,2.0,1.0,1.0,16.0,19.0,71.0,0.205854,4456.0
319,3.0,6.0,0.0,2.0,1.0,1.0,32.0,33.0,63.41670000000001,0.144283,4648.0
320,4.0,10.0,0.0,0.0,0.0,1.0,19.0,22.0,72.75,0.06345,5511.0
321,1.0,1.0,0.0,4.0,1.0,2.0,7.0,11.0,76.95830000000002,0.073396,4075.0
322,2.0,5.0,0.0,3.0,1.0,2.0,24.0,26.0,77.45830000000002,0.102,5260.0
323,3.0,8.0,0.0,1.0,1.0,2.0,32.0,34.0,65.4167,0.129354,7013.0
324,2.0,5.0,0.0,2.0,1.0,1.0,19.0,22.0,48.9167,0.115671,4803.0
325,2.0,5.0,0.0,3.0,1.0,1.0,27.0,28.0,69.625,0.15423299999999998,4978.0
326,4.0,10.0,0.0,0.0,0.0,2.0,11.0,15.0,70.8333,0.14116199999999998,3510.0
327,4.0,12.0,0.0,0.0,0.0,2.0,8.0,12.0,83.875,0.100742,3786.0
328,1.0,3.0,0.0,1.0,1.0,1.0,5.0,10.0,49.6957,0.136926,2046.0
329,3.0,8.0,0.0,3.0,1.0,1.0,27.0,29.0,60.5,0.253108,5130.0
330,1.0,2.0,0.0,1.0,1.0,1.0,2.0,8.0,73.83330000000002,0.045408,1712.0
0,1.0,2.0,0.0,4.0,1.0,1.0,2.0,6.0,56.2083,0.194037,3830.0
1,1.0,12.0,0.0,4.0,1.0,2.0,1.0,3.0,65.29169999999999,0.350133,2114.0
2,2.0,6.0,0.0,4.0,1.0,2.0,36.0,37.0,56.8333,0.149883,915.0
3,1.0,2.0,0.0,1.0,1.0,1.0,8.0,12.0,49.0833,0.268033,4322.0
4,2.0,5.0,0.0,0.0,0.0,1.0,28.0,29.0,69.7083,0.215171,6591.0
5,3.0,8.0,0.0,2.0,1.0,1.0,25.0,26.0,54.8333,0.12500799999999998,5204.0
6,4.0,11.0,0.0,4.0,1.0,1.0,3.0,8.0,55.5652,0.115522,5323.0
7,3.0,9.0,1.0,1.0,0.0,2.0,27.0,28.0,79.0417,0.212696,3351.0
8,1.0,12.0,0.0,4.0,1.0,2.0,12.0,16.0,75.75,0.047275,7258.0
9,2.0,6.0,0.0,2.0,1.0,2.0,26.0,27.0,83.3333,0.214546,4972.0
10,2.0,5.0,0.0,0.0,0.0,2.0,13.0,17.0,76.2083,0.106354,3351.0
11,1.0,3.0,0.0,5.0,1.0,2.0,5.0,8.0,64.95649999999999,0.23297,1977.0
12,1.0,1.0,0.0,0.0,0.0,1.0,-6.0,-4.0,43.41670000000001,0.36195,822.0
13,1.0,12.0,0.0,6.0,0.0,1.0,11.0,15.0,61.5833,0.220154,2485.0
14,2.0,6.0,0.0,5.0,1.0,1.0,26.0,27.0,46.79170000000001,0.17538299999999998,7736.0
15,1.0,1.0,0.0,3.0,1.0,2.0,-8.0,-3.0,41.4583,0.1847,2368.0
16,3.0,6.0,0.0,4.0,1.0,1.0,29.0,29.0,43.41670000000001,0.185312,5515.0
17,2.0,5.0,0.0,4.0,1.0,1.0,17.0,20.0,55.2083,0.31406300000000004,6572.0
18,3.0,9.0,0.0,6.0,0.0,2.0,16.0,19.0,71.8333,0.189675,4511.0
19,2.0,5.0,0.0,1.0,1.0,2.0,23.0,25.0,81.125,0.233204,4359.0
20,1.0,3.0,0.0,2.0,1.0,1.0,2.0,6.0,53.5,0.216425,1851.0
21,3.0,6.0,0.0,3.0,1.0,1.0,29.0,29.0,36.0,0.271775,1430.0
22,3.0,8.0,0.0,1.0,1.0,1.0,29.0,29.0,47.0,0.27675,818.0
23,1.0,2.0,0.0,0.0,0.0,2.0,3.0,6.0,51.5833,0.253112,7766.0
24,2.0,6.0,0.0,6.0,0.0,1.0,31.0,32.0,65.45830000000001,0.15485,4966.0
25,1.0,3.0,0.0,6.0,0.0,1.0,3.0,6.0,35.04170000000001,0.22575,4118.0
26,3.0,8.0,0.0,6.0,0.0,1.0,35.0,36.0,61.3333,0.257458,3569.0
27,1.0,2.0,0.0,2.0,1.0,1.0,7.0,12.0,49.625,0.147379,4375.0
28,1.0,2.0,0.0,0.0,0.0,1.0,3.0,6.0,41.0,0.205229,3389.0
29,1.0,2.0,0.0,4.0,1.0,1.0,12.0,16.0,50.5,0.230104,2475.0
30,1.0,12.0,0.0,0.0,0.0,1.0,2.0,7.0,68.13040000000001,0.155091,754.0
31,4.0,12.0,0.0,2.0,1.0,1.0,3.0,8.0,59.0,0.14055,3523.0
32,2.0,4.0,0.0,5.0,1.0,2.0,6.0,9.0,72.9583,0.219521,1683.0
33,1.0,12.0,0.0,6.0,0.0,1.0,2.0,4.0,44.125,0.407346,1749.0
34,3.0,7.0,0.0,4.0,1.0,1.0,37.0,37.0,45.7917,0.194029,6241.0
35,4.0,10.0,0.0,1.0,1.0,1.0,19.0,21.0,57.9583,0.175379,4570.0
36,1.0,1.0,0.0,1.0,1.0,1.0,-9.0,-4.0,49.1739,0.15833,1416.0
37,4.0,11.0,1.0,5.0,0.0,1.0,5.0,8.0,44.625,0.314675,8872.0
38,3.0,7.0,0.0,4.0,1.0,1.0,34.0,34.0,60.0417,0.165429,6591.0
39,1.0,1.0,0.0,6.0,0.0,1.0,5.0,10.0,54.3333,0.210829,4023.0
40,2.0,5.0,0.0,0.0,0.0,2.0,20.0,23.0,86.70830000000002,0.152979,4553.0
41,2.0,5.0,0.0,3.0,1.0,1.0,25.0,27.0,69.7917,0.122512,2180.0
42,3.0,7.0,0.0,6.0,0.0,1.0,39.0,40.0,49.2083,0.163554,4840.0
43,2.0,5.0,0.0,2.0,1.0,2.0,22.0,24.0,68.58330000000001,0.296029,360.0
44,3.0,6.0,0.0,6.0,0.0,1.0,29.0,30.0,48.3333,0.209571,5202.0
45,2.0,5.0,0.0,3.0,1.0,2.0,21.0,24.0,74.4167,0.216412,4717.0
46,2.0,5.0,0.0,4.0,1.0,1.0,28.0,29.0,49.2917,0.195279,7338.0
47,4.0,11.0,0.0,1.0,1.0,1.0,10.0,14.0,75.875,0.057225,4035.0
48,4.0,11.0,0.0,6.0,0.0,1.0,3.0,5.0,40.4583,0.376871,2277.0
49,3.0,8.0,0.0,5.0,1.0,1.0,30.0,30.0,63.0833,0.184696,4866.0
50,2.0,4.0,0.0,2.0,1.0,2.0,17.0,20.0,73.9167,0.274879,2034.0
51,4.0,10.0,0.0,3.0,1.0,1.0,22.0,24.0,63.625,0.072779,7693.0
52,4.0,12.0,0.0,1.0,1.0,1.0,2.0,7.0,63.74999999999999,0.172896,3403.0
53,1.0,2.0,0.0,0.0,0.0,1.0,3.0,6.0,40.7826,0.223235,1812.0
54,4.0,10.0,0.0,5.0,1.0,1.0,12.0,16.0,57.4167,0.221396,4304.0
55,1.0,2.0,0.0,0.0,0.0,2.0,2.0,6.0,68.7917,0.175996,2947.0
56,1.0,2.0,0.0,6.0,0.0,1.0,3.0,7.0,53.7917,0.186571,1969.0
57,3.0,8.0,0.0,2.0,1.0,1.0,26.0,27.0,67.375,0.072771,7006.0
58,3.0,7.0,0.0,3.0,1.0,1.0,34.0,33.0,40.29170000000001,0.183463,4656.0
59,1.0,1.0,0.0,4.0,1.0,2.0,1.0,5.0,53.8333,0.195904,1927.0
60,1.0,1.0,0.0,1.0,1.0,2.0,-1.0,5.0,70.1667,0.0989,2376.0
61,1.0,3.0,0.0,3.0,1.0,1.0,6.0,9.0,44.9583,0.307833,2134.0
62,3.0,7.0,0.0,4.0,1.0,1.0,28.0,29.0,47.625,0.240667,5084.0
63,2.0,3.0,0.0,3.0,1.0,2.0,7.0,10.0,83.9565,0.234261,2121.0
64,1.0,2.0,0.0,5.0,1.0,1.0,7.0,11.0,63.4583,0.205846,4154.0
65,2.0,5.0,0.0,6.0,0.0,1.0,23.0,25.0,45.625,0.083975,8294.0
66,3.0,7.0,0.0,4.0,1.0,1.0,32.0,32.0,65.125,0.1592,4592.0
67,4.0,12.0,0.0,3.0,1.0,2.0,4.0,8.0,53.8333,0.162937,5319.0
68,1.0,3.0,0.0,4.0,1.0,1.0,-3.0,2.0,31.8333,0.225754,1685.0
69,2.0,4.0,0.0,2.0,1.0,2.0,17.0,20.0,66.5833,0.157971,3204.0
70,3.0,8.0,0.0,4.0,1.0,1.0,32.0,34.0,65.95830000000001,0.129354,7261.0
71,2.0,6.0,0.0,2.0,1.0,1.0,28.0,30.0,69.0,0.148017,6825.0
72,4.0,11.0,0.0,3.0,1.0,2.0,4.0,6.0,54.75,0.304108,5035.0
73,1.0,1.0,0.0,2.0,1.0,1.0,-2.0,2.0,59.0435,0.160296,1562.0
74,4.0,10.0,0.0,5.0,1.0,2.0,19.0,22.0,80.7083,0.132467,7444.0
75,4.0,9.0,0.0,5.0,1.0,2.0,24.0,26.0,69.0,0.164179,3919.0
76,3.0,8.0,0.0,4.0,1.0,1.0,29.0,29.0,63.5833,0.084596,7765.0
77,3.0,6.0,0.0,3.0,1.0,1.0,31.0,33.0,70.75,0.172262,4507.0
78,1.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,55.1304,0.341352,7124.0
79,4.0,12.0,0.0,1.0,1.0,1.0,0.0,6.0,67.08330000000001,0.06345,3310.0
80,4.0,10.0,0.0,3.0,1.0,1.0,19.0,22.0,64.79169999999999,0.17725,4826.0
81,1.0,1.0,0.0,3.0,1.0,1.0,4.0,6.0,44.3333,0.415429,3376.0
82,4.0,10.0,0.0,4.0,1.0,1.0,12.0,16.0,46.3333,0.181596,7570.0
83,1.0,2.0,0.0,0.0,0.0,1.0,7.0,11.0,68.0,0.125248,2402.0
84,4.0,12.0,0.0,3.0,1.0,1.0,6.0,11.0,62.5417,0.184092,5267.0
85,3.0,9.0,0.0,4.0,1.0,2.0,21.0,24.0,70.9167,0.271146,3659.0
86,2.0,4.0,1.0,5.0,0.0,1.0,13.0,17.0,67.125,0.226375,3126.0
87,3.0,8.0,0.0,6.0,0.0,2.0,28.0,30.0,72.9583,0.211454,10045.0
88,3.0,9.0,0.0,2.0,1.0,1.0,31.0,32.0,75.5,0.236321,6864.0
89,3.0,8.0,0.0,3.0,1.0,2.0,31.0,32.0,65.75,0.13558299999999998,3574.0
90,1.0,2.0,0.0,6.0,0.0,2.0,-0.0,4.0,92.9167,0.161079,1005.0
91,3.0,8.0,0.0,3.0,1.0,1.0,26.0,28.0,59.79170000000001,0.083333,5058.0
92,4.0,11.0,0.0,6.0,0.0,2.0,7.0,9.0,49.125,0.270529,5138.0
93,2.0,6.0,0.0,6.0,0.0,1.0,25.0,26.0,45.625,0.123142,5342.0
94,1.0,2.0,0.0,4.0,1.0,2.0,5.0,10.0,75.2917,0.091425,3005.0
95,1.0,2.0,0.0,5.0,1.0,1.0,-3.0,2.0,50.6364,0.10855,1746.0
96,1.0,1.0,1.0,1.0,0.0,2.0,-4.0,0.0,53.75,0.194017,1000.0
97,3.0,6.0,0.0,0.0,0.0,1.0,32.0,31.0,47.9167,0.145525,6891.0
98,3.0,7.0,0.0,2.0,1.0,1.0,32.0,33.0,59.0417,0.12625799999999998,4665.0
99,1.0,12.0,0.0,6.0,0.0,2.0,1.0,4.0,75.2917,0.124383,1341.0
100,4.0,12.0,0.0,5.0,1.0,2.0,9.0,12.0,50.0417,0.260575,7557.0
101,1.0,1.0,0.0,6.0,0.0,2.0,7.0,12.0,80.58330000000002,0.160446,985.0
102,2.0,4.0,0.0,3.0,1.0,2.0,14.0,18.0,56.9167,0.16791199999999998,4367.0
103,4.0,12.0,0.0,6.0,0.0,1.0,5.0,10.0,65.0417,0.10635,5047.0
104,1.0,3.0,0.0,4.0,1.0,1.0,20.0,23.0,57.9583,0.149883,6192.0
105,1.0,3.0,0.0,3.0,1.0,2.0,8.0,12.0,77.65220000000002,0.203117,2192.0
106,4.0,12.0,0.0,2.0,1.0,3.0,14.0,18.0,94.9583,0.232583,2594.0
107,1.0,2.0,0.0,6.0,0.0,3.0,-1.0,2.0,73.125,0.289796,2169.0
108,1.0,3.0,0.0,2.0,1.0,1.0,3.0,8.0,42.0833,0.12065,2133.0
109,1.0,12.0,0.0,3.0,1.0,1.0,4.0,7.0,50.39130000000001,0.29396100000000003,2302.0
110,2.0,4.0,0.0,4.0,1.0,2.0,24.0,25.0,70.08330000000001,0.320908,4058.0
111,4.0,10.0,0.0,5.0,1.0,2.0,20.0,22.0,71.625,0.223883,3644.0
112,4.0,11.0,1.0,4.0,0.0,1.0,6.0,11.0,58.0417,0.052871,8223.0
113,4.0,12.0,0.0,3.0,1.0,2.0,5.0,10.0,66.375,0.06095800000000001,3740.0
114,2.0,5.0,0.0,0.0,0.0,1.0,27.0,28.0,81.875,0.213938,4788.0
115,1.0,1.0,0.0,2.0,1.0,1.0,10.0,13.0,41.6667,0.261817,4509.0
116,3.0,6.0,0.0,6.0,0.0,1.0,31.0,30.0,53.4583,0.179721,7458.0
117,3.0,7.0,0.0,5.0,1.0,1.0,27.0,28.0,59.12500000000001,0.182833,5538.0
118,1.0,3.0,0.0,6.0,0.0,2.0,11.0,15.0,62.125,0.161079,4066.0
119,3.0,8.0,0.0,2.0,1.0,2.0,31.0,33.0,70.375,0.116908,7273.0
120,2.0,3.0,0.0,6.0,0.0,1.0,2.0,5.0,39.4167,0.209571,2496.0
121,1.0,2.0,0.0,4.0,1.0,2.0,10.0,14.0,67.29169999999999,0.187187,3761.0
122,3.0,7.0,0.0,0.0,0.0,1.0,30.0,31.0,62.375,0.170396,6597.0
123,2.0,3.0,0.0,0.0,0.0,2.0,1.0,5.0,49.3913,0.1843,1693.0
124,4.0,10.0,0.0,0.0,0.0,2.0,7.0,11.0,79.1667,0.222013,2918.0
125,4.0,12.0,0.0,4.0,1.0,1.0,2.0,5.0,57.99999999999999,0.240058,7938.0
126,1.0,1.0,0.0,5.0,1.0,1.0,-5.0,1.0,53.7826,0.126548,6079.0
127,1.0,3.0,0.0,1.0,1.0,1.0,0.0,4.0,50.625,0.228858,8859.0
128,4.0,10.0,1.0,1.0,0.0,2.0,9.0,13.0,70.9583,0.189679,5478.0
129,3.0,8.0,0.0,5.0,1.0,1.0,30.0,30.0,41.5,0.125621,4905.0
130,2.0,4.0,0.0,0.0,0.0,1.0,9.0,13.0,48.0,0.182213,3249.0
131,2.0,3.0,0.0,5.0,1.0,2.0,23.0,25.0,69.41669999999999,0.1163,8362.0
132,3.0,7.0,0.0,2.0,1.0,1.0,32.0,34.0,65.5,0.211454,7592.0
133,4.0,9.0,0.0,1.0,1.0,2.0,26.0,26.0,84.8333,0.1107,4630.0
134,3.0,8.0,0.0,0.0,0.0,1.0,32.0,34.0,75.2917,0.201487,3785.0
135,1.0,3.0,0.0,2.0,1.0,1.0,21.0,23.0,61.75000000000001,0.23695,5847.0
136,4.0,10.0,0.0,6.0,0.0,3.0,1.0,3.0,88.25,0.351371,627.0
137,3.0,9.0,0.0,4.0,1.0,2.0,29.0,30.0,81.0417,0.142421,6203.0
138,2.0,5.0,0.0,5.0,1.0,2.0,17.0,20.0,86.33330000000002,0.179725,9696.0
139,4.0,12.0,0.0,6.0,0.0,1.0,2.0,6.0,50.74999999999999,0.233221,3190.0
140,4.0,12.0,0.0,6.0,0.0,2.0,1.0,5.0,56.0833,0.243167,2739.0
141,4.0,11.0,0.0,1.0,1.0,1.0,5.0,10.0,53.54170000000001,0.04665,5087.0
142,4.0,11.0,0.0,2.0,1.0,1.0,3.0,7.0,56.7083,0.173513,5686.0
143,4.0,12.0,0.0,5.0,1.0,1.0,3.0,8.0,64.29169999999999,0.13122899999999998,5611.0
144,1.0,2.0,0.0,4.0,1.0,1.0,-6.0,-2.0,43.7391,0.221935,1538.0
145,1.0,3.0,0.0,4.0,1.0,1.0,18.0,22.0,56.75,0.441563,2060.0
146,1.0,3.0,0.0,4.0,1.0,3.0,10.0,13.0,0.0,0.261877,623.0
147,1.0,3.0,0.0,5.0,1.0,1.0,19.0,22.0,52.5217,0.231017,3239.0
148,4.0,10.0,0.0,0.0,0.0,2.0,15.0,18.0,69.4583,0.398008,4459.0
149,1.0,3.0,0.0,6.0,0.0,2.0,17.0,21.0,75.5833,0.110704,7836.0
150,2.0,5.0,0.0,5.0,1.0,1.0,19.0,22.0,71.9583,0.125013,4917.0
151,4.0,10.0,0.0,5.0,1.0,1.0,13.0,16.0,53.91669999999999,0.235092,7282.0
152,3.0,7.0,0.0,3.0,1.0,1.0,31.0,30.0,45.0,0.1648,8173.0
153,2.0,4.0,0.0,5.0,1.0,1.0,17.0,20.0,45.7083,0.240063,4595.0
154,4.0,10.0,0.0,2.0,1.0,1.0,19.0,22.0,64.16669999999999,0.094546,7466.0
155,1.0,3.0,0.0,5.0,1.0,2.0,7.0,12.0,65.7083,0.144904,3194.0
156,1.0,2.0,0.0,5.0,1.0,2.0,-2.0,3.0,58.5217,0.127839,1708.0
